DishTitle,Ingredients,Instructions,Published,Rating,Reviews
Pasta with Anchovy Butter and Broccoli Rabe,"1 3.5–oz. jar oil-packed anchovies, drained, chopped,1 cup (2 sticks) unsalted butter, room temperature,Kosher salt and freshly ground black pepper,1 bunch broccoli rabe,1 tablespoon olive oil,2 garlic cloves thinly sliced,12 oz. campanelle or penne,3 oz. Pecorino or Parmesan, finely grated, plus shaved for serving","Mash anchovies into butter in a medium bowl; season with salt (if needed; taste first) and pepper.,Tear broccoli rabe leaves into 2” pieces; set aside. Thinly slice stems ¼” thick. Heat oil in a large skillet over medium. Add garlic and broccoli rabe stems and season with salt and pepper. Cook, stirring occasionally, until stems are tender, about 5 minutes.,Meanwhile, cook pasta in a large pot of boiling salted water, stirring occasionally, until al dente. Drain, reserving ½ cup pasta cooking liquid.,Add pasta, reserved broccoli rabe leaves, ¼ cup pasta liquid, and 3 Tbsp. anchovy butter to skillet (save remaining butter for another use). Cook, tossing occasionally and adding more pasta liquid as needed, until leaves are wilted and sauce coats pasta, about 4 minutes. Toss in grated Pecorino; season with salt and pepper. Serve pasta topped with shaved Pecorino.",January 2015,3.1,Why would you mash anchovies into two sticks (eight tablespoons) of butter if the recipe only calls for three tablespoons?  That is ridiculous.  It's not like it's hard to mash anchovies into butter.
Mae Rose Cocktail,"1½ ounces London dry gin, preferably Tanqueray,1 ounce dry vermouth, preferably Dolin,½ ounce Campari,½ ounce grapefruit liquer (such as Combier Créme de Pamplemousse Rose),Grapefruit twist, for serving","Combine gin, vermouth, Campari, and grapefruit liqueur in a cocktail shaker and fill with ice. Stir until shaker is frosty, about 30 seconds. Strain into a coupe glass and garnish with a grapefruit twist.",January 2015,3.6,
Oat and Pistachio Sandies,"1 cup all-purpose flour,1 cup old-fashioned oats,1 cup raw pistachios,¾ teaspoon kosher salt,½ teaspoon baking soda,1 cup (2 sticks) unsalted butter, room temperature,⅓ cup granulated sugar,¼ cup powdered sugar","Pulse flour, oats, pistachios, salt, and baking soda in a food processor to combine (small pieces of oats and pistachio should still be visible).,Using an electric mixer on medium-high speed, beat butter, granulated sugar, and powdered sugar in a medium bowl to create air pockets in butter, about 5 minutes; mixture will look light and fluffy. Reduce speed to low and add dry ingredients, mixing just until blended. Divide dough between 2 sheets of plastic wrap or parchment paper and shape into about 1½”-diameter logs. Chill until firm, at least 1 hour.(The colder your dough, the easier it will be to cut into even slices.),Place racks in lower and upper thirds of oven; preheat to 350°. Using a serrated knife, slice logs into ¼”-thick rounds and place on parchment-lined baking sheets, spacing about ½” apart. Bake, rotating baking sheets once, until cookies are golden brown around the edges, 10–12 minutes. Transfer to wire racks; let cool.,DO AHEAD:, Keep dough chilled up to 5 days, or freeze up to 1 month.",January 2015,4.28,"They were great! I used toasted pecans in place of pistachios and they melted in your mouth.,These are maybe the best cookies I have ever made. Crumbly, buttery, and everything I want to eat with my coffee! I took the time to really cream the butter and sugars together, and then chilled the dough in the fridge for probably 3 hours. Pretty sure using an extra-sharp, thin-bladed serrated knife made all the difference in getting nice and clean slices. Will definitely be making another batch soon—I'm sure these would be phenomenal with pecans, too."
Prune-Pistachio Oat Bars,"Nonstick vegetable oil spray,2 tablespoons coconut oil,1½ cups old-fashioned oats,3 tablespoons plus 1 cup pistachios,½ vanilla bean, split lengthwise,1 cup chopped dried figs,1 cup chopped prunes,½ teaspoon finely grated orange zest,1 tablespoon fresh orange juice,¾ teaspoon kosher salt","Preheat oven to 200°. Lightly coat an 8x8” baking pan with vegetable oil spray. Line with parchment paper, leaving a generous overhang on all sides. Heat coconut oil in a large skillet over medium. Add oats and cook, stirring often, until golden brown, about 4 minutes. Let cool on a plate.,Meanwhile, process 3 Tbsp. pistachios in a food processor until finely ground; transfer to a small bowl.,Scrape seeds from vanilla bean into processor and add figs, prunes, ½ cup pistachios, orange zest, orange juice, salt, and 2 Tbsp. water; process until smooth.,Transfer mixture to a medium bowl. Coarsely chop remaining ½ cup pistachios and add to bowl along with oats; mix well. Press firmly into prepared baking pan. Sprinkle with ground pistachios, pressing to adhere. Bake until no longer sticky, 20–25 minutes. Let cool, then cut into bars.,DO AHEAD:, Bars can be made 2 weeks ahead. Store airtight at room temperature.",January 2015,2.8,
Freekeh Paella with Clams and Almond Aioli,"½ cup slivered almonds,1 small garlic clove, finely grated,¼ cup olive oil,2 tablespoons fresh lemon juice,Kosher salt,2 onions, cut into large pieces,2 medium carrots, peeled, cut into large pieces,8 garlic cloves peeled,1 medium-hot chile (such as a Hungarian wax pepper), stem removed,2 ounces dried chorizo, casing removed, coarsely chopped,3 tablespoons olive oil,1 bay leaf,Kosher salt,2 cups freekeh,2 tablespoons tomato paste,12 littleneck clams, scrubbed,4 hot pickled peppers from a jar, thinly sliced,¼ cup chopped fresh parsley,Lemon wedges (for serving)","Preheat oven to 350°. Toast almonds on a rimmed baking sheet, tossing once, until golden brown, 5–8 minutes. Let cool.,Pulse almonds and garlic in a food processor or blender until finely ground. With motor running, gradually stream in oil, lemon juice, then ¼ cup water; process, adding water as needed, until aioli is light, smooth, and consistency of mayonnaise; season with salt. Cover; chill.,DO AHEAD:, Aioli can be made 1 day ahead. Keep chilled.,Pulse onions in a food processor until finely chopped; transfer to a large bowl. Repeat, separately, with carrots, garlic, and chile, adding to bowl with onions as you go. Pulse chorizo in food processor until finely ground.,Heat oil in a large skillet over medium and cook chorizo, stirring often, until crisp, about 5 minutes. Using a slotted spoon, transfer chorizo to a plate.,Add vegetables and bay leaf to skillet; season with salt. Cook, stirring often, until moisture is evaporated and vegetables have started to brown, 12–15 minutes; this is your flavor base.,Add freekeh and cook, stirring, until lightly toasted and fragrant, about 3 minutes. Add tomato paste and cook, stirring, until darkened in color, about 2 minutes. Stir in chorizo and 4½ cups water; season with salt. Bring to a simmer, cover, and cook, adding more water if liquid evaporates too quickly, until grains are al dente and almost all liquid is absorbed, 45–50 minutes. Nestle clams in freekeh and cover skillet. Cook until clams open, 7–10 minutes; discard any that don’t open, along with bay leaf. Increase heat to medium-high and cook until clam juices evaporate and freekeh is tender, about 5 minutes.,Top with pickled peppers and parsley; serve with aioli and lemon wedges.",January 2015,3.5,
Seedy Cherry-Quinoa Bars,"Nonstick vegetable oil spray,1 cup chopped almonds,½ cup raw quinoa, rinsed,¼ cup raw pumpkin seeds,¼ cup raw sunflower seeds,1 cup dried tart cherries,2 tablespoons brown rice syrup,¾ teaspoon kosher salt","Preheat oven to 350°. Coat 8x8” baking pan with nonstick vegetable oil spray; line with parchment, leaving overhang on all sides. Toast almonds, quinoa, pumpkin seeds, and sunflower seeds on a rimmed baking sheet, stirring occasionally, until golden brown, 10–12 minutes. Let cool.,Reduce oven temperature to 200°. Process cherries, brown rice syrup, salt, and 2 Tbsp. water in a food processor until smooth. Transfer to a medium bowl and stir in toasted almond mixture. Press firmly into prepared pan and bake until no longer sticky, 20–25 minutes. Let cool, then cut into bars.,__DO AHEAD:__Bars can be made 2 weeks ahead. Store airtight at room temperature.",January 2015,2.5,
Chocolate Coconut Date Bars,"Nonstick vegetable oil spray,2 cups pitted Medjool dates,¾ cup raw cacao powder,1 cup unsweetened shredded coconut, divided,¼ cup cacao nibs,2 tablespoons agave syrup,1 teaspoon kosher salt","Coat 8x8” baking pan with vegetable oil spray; line with parchment, leaving overhang on all sides. Process dates, cacao powder, ¾ cup coconut, cacao nibs, agave syrup, salt, and 2 Tbsp. water in a food processor until smooth (you may need to stop and scrape down sides a few times). Press mixture firmly into prepared pan.,Scatter remaining ¼ cup coconut over top; press to adhere. Cut into bars.,DO AHEAD:, Bars can be made 2 weeks ahead. Store airtight at room temperature.",January 2015,3.6,
Crunchy Cashew-Sesame Bars,"Nonstick vegetable oil spray,1½ cups cashews,6 tablespoons raw sesame seeds,5 tablespoons flaxseed,¼ cup wheat bran,¾ teaspoon kosher salt,¼ teaspoon ground cardamom,½ cup pure maple syrup,1 tablespoon coconut oil","Preheat oven to 350°. Coat 8x8” baking pan with vegetable oil spray; line with parchment, leaving overhang on all sides. Toast cashews, sesame seeds, and flaxseed in separate areas on a rimmed baking sheet, stirring occasionally (but not mixing), until golden brown, 10–12 minutes. Let cool. Set aside 2 Tbsp. sesame seeds and 1 Tbsp. flaxseed.,Process cashews and remaining seeds with wheat bran, salt, and cardamom in a food processor until mostly finely chopped. Place in a medium bowl.,Bring maple syrup and coconut oil to a boil in a small saucepan; cook, stirring, 1 minute. Pour over cashew mixture and stir to coat.,Press mixture firmly into prepared pan with wet hands (it will be sticky). Top with reserved seeds; press to adhere. Bake until golden brown, 25–30 minutes. Let cool, then cut into bars.,DO AHEAD:, Bars can be made 2 weeks ahead. Store airtight at room temperature.",January 2015,3.4,
Rib Eye with Slow-Roasted Fennel and Steamed Broccolini,"2 medium fennel bulbs, quartered,5 garlic cloves smashed, divided,2 tablespoons olive oil, plus more for drizzling,Kosher salt and freshly ground black pepper,1 tablespoon vegetable oil,1 12–14-oz. boneless rib-eye steak, about 1¼” thick,4 sprigs thyme,1 tablespoon unsalted butter,¼ cup chopped fresh parsley,2 tablespoons chopped fresh mint,2 tablespoons chopped fresh oregano,¾ pound broccolini,1 lemon, zested, halved,1 teaspoon crushed red pepper flakes","Preheat oven to 325°. Toss fennel, 2 garlic cloves, and 2 Tbsp. olive oil on a rimmed baking sheet; season with salt and pepper. Roast, turning occasionally, until fennel is very tender and browned all over, 45–50 minutes.,Give fennel a 20-minute head start, then heat 1 Tbsp. vegetable oil in a medium heavy skillet over medium-high. Season steak with salt and pepper and cook until deeply browned, about 6 minutes per side. Using tongs, turn steak on its side so the fatty edge is down, and cook until fat is golden (you’re not looking to render it), about 2 minutes.,Remove skillet from heat and add thyme, butter, and 2 garlic cloves. Tilt pan and spoon butter and pan juices over steak, about 1 minute. Scatter parsley, mint, oregano, and remaining garlic clove over a cutting board. Place steak on top and spoon pan juices, thyme, and garlic over. Let rest 5–10 minutes before slicing.,Meanwhile, steam broccolini in a steamer set over a saucepan of simmering water until bright green and tender, 5–7 minutes. Drain. Toss in a medium bowl with lemon zest, red pepper flakes, and a drizzle of olive oil; season with salt and pepper.,Squeeze lemon over broccolini (do this right at the last minute or it will make broccolini go army green) and serve with steak and fennel.",January 2015,,
Spicy Charred Octopus,"2 garlic cloves,1 1” piece ginger, peeled,1 red Thai chile,½ cup hot chili paste,2 tablespoons fish sauce,1 tablespoon fresh lime juice,1 tablespoon gochugaru (Korean red pepper powder),1 tablespoon unseasoned rice vinegar,6 tablespoons olive oil, divided, plus more for drizzling,1 medium onion, chopped,1 carrot, peeled, chopped,1 celery stalk, chopped,2 teaspoons coriander seeds,2 teaspoons hot smoked Spanish paprika,1 750-ml bottle Cabernet Sauvignon,½ cup red wine vinegar,Kosher salt and freshly ground black pepper,1 5–6-lb. octopus, cleaned, head and beak removed,2 tablespoons unsalted butter,1 cup torn fresh tender herbs (such as basil, mint, and/or cilantro),1 tablespoon fresh lime juice,½ cup plain whole-milk Greek yogurt,Gochugaru can be found in Korean markets.","Purée garlic, ginger, chile, chili paste, fish sauce, lime juice, gochugaru, and vinegar in a blender until smooth.,DO AHEAD:, Sauce can be made 1 week ahead. Cover and chill.,Heat 4 Tbsp. oil in a large pot over medium-high heat. Cook onion, carrot, and celery, stirring often, until softened, 8–10 minutes. Add coriander seeds and paprika and cook, stirring, until fragrant, 2 minutes. Add wine, vinegar, and 6 cups water; season with salt and pepper and bring to a boil.,Add octopus to liquid, reduce heat, and partially cover pot. Simmer gently, turning octopus occasionally, until flesh is tender enough to cut with a spoon, 60–75 minutes. Transfer octopus to a platter with a slotted spoon; let cool. Rub off skin with paper towels. Separate tentacles and cut into equal lengths.,Heat a large skillet, preferably cast iron, over medium-high heat. Toss octopus with 1 Tbsp. oil and season with salt and pepper. Cook, turning occasionally, until charred, 8–10 minutes. Brush with chili sauce (you may not use all of it) and cook, turning occasionally, until sauce is deeply caramelized, about 5 minutes. Remove from heat and toss with butter to coat.,Toss herbs, lime juice, and 1 Tbsp. oil in a small bowl; season with salt and pepper. Swipe yogurt across plates and top with octopus, then herb salad; drizzle with more oil.,DO AHEAD:, Octopus can be braised 2 days ahead. Cover and chill.",January 2015,3.9,
"Pineapple, Cucumber, and Jalapeño Juice","½ pineapple, cut into large pieces,1½ English hothouse cucumbers, peeled, cut into large pieces,1 jalapeño, seeds removed","Pass pineapple, cucumber, and jalapeño through a juicer. Serve over ice.",January 2015,3.3,
"Lentils with Cucumbers, Chard, and Poached Egg","1 tablespoon distilled white vinegar,4 large eggs,2 cups cooked black lentils, green lentils, or chickpeas (from about 1 cup uncooked),2 scallions, thinly sliced,2 tablespoons coarsely chopped fresh dill, plus small sprigs for serving,1 teaspoon finely grated lemon zest,2 tablespoons fresh lemon juice, divided,Kosher salt and freshly ground black pepper,2 small cucumbers, thinly sliced,1 tablespoon za’atar, plus more for serving,1 tablespoon olive oil,1 bunch large Swiss chard, ribs and stems removed, leaves torn into 2” pieces,1 garlic clove finely grated (optional),Za’atar is available at Middle Eastern markets and specialty foods stores, or online.","Bring about 2” water to a boil in a large saucepan; reduce heat so water is at a gentle simmer and add vinegar, which helps the whites coagulate. Crack an egg into a small bowl, then gently slide it into water. Repeat with remaining eggs, waiting until whites are starting to set before adding the next one (about 30 seconds apart). After about 3 minutes, whites should be set and yolks still runny. Using a slotted spoon, transfer eggs to paper towels as they are done.,Combine lentils, scallions, dill, lemon zest, and 1 Tbsp. lemon juice in a medium bowl; season with salt and pepper.,Toss cucumbers with 1 Tbsp. za’atar and remaining 1 Tbsp. lemon juice in a small bowl; season with salt and pepper.,Heat oil in a medium skillet over medium. Add Swiss chard by the handful, tossing and letting it cook down a bit before adding more, and cook until tender; season with salt and pepper. Stir in garlic, if using, and set aside.,Divide lentils among bowls and top each with some chard, cucumbers, a few dill sprigs, and a poached egg. Sprinkle with more za’atar.",January 2015,3.3,
Pork Chops with Carrots and Toasted Buckwheat,"1 orange,1½ pound carrots, scrubbed, halved lengthwise, cut into 2” pieces,1 garlic clove finely grated,2 tablespoons olive oil, plus more,Kosher salt,2 teaspoons fresh lime juice, plus more,¾ cup pearled buckwheat groats,1 tablespoon vegetable oil,2 1”-thick bone-in pork shoulder chops (about 8–10 oz. each),3 tablespoons unsalted butter, divided,¼ cup dill sprigs,Aleppo or Urfa pepper or crushed red pepper flakes","Cut all peel and white pith from orange; discard. Working over a small bowl, cut along sides of membranes to release segments; squeeze in juice as well.,Preheat oven to 450°. Toss carrots, garlic, and 2 Tbsp. olive oil on a rimmed baking sheet; season with salt. Roast, tossing once, until tender and browned, 15–20 minutes. While carrots are still hot, add orange segments and juice and 2 tsp. lime juice and toss to coat. Set aside.,Meanwhile, cook buckwheat in a large saucepan of boiling salted water until tender but not falling apart, 10–15 minutes. Drain; rinse under cold water. Spread out on a baking sheet and let dry (key for achieving browned and crisped grains when cooked again).,Heat vegetable oil in a large heavy skillet over high. Season pork with salt and cook until browned but still pink in the center, about 4 minutes per side. Add 1 Tbsp. butter and spoon over chops, turning once, 1 minute. Transfer to a cutting board and let rest 10 minutes.,Meanwhile, add cooled buckwheat and remaining 2 Tbsp. butter to skillet; season with salt. Cook, tossing often, until grains are toasted and some are crisp, about 5 minutes. Drain on paper towels.,Slice pork; toss dill into buckwheat. Serve buckwheat and carrots with slices of pork, drizzled with lime juice and olive oil and sprinkled with Aleppo pepper.",January 2015,3.6,
"Chickpea Pancakes with Leeks, Squash, and Yogurt","6 tablespoons olive oil, divided,1 medium leek, white and pale-green parts only, chopped,½ teaspoon kosher salt, plus more,Freshly ground black pepper,1 cup grated peeled squash (such as butternut or kabocha),1 large egg,¾ cup chickpea flour,¼ teaspoon baking powder,½ cup plain yogurt,¼ cup coarsely chopped fresh parsley,Flaky sea salt (such as Maldon)","Heat 2 Tbsp. oil in a large skillet, preferably nonstick, over medium-high. Add leek, season with kosher salt and pepper, and cook, stirring occasionally, until leek is softened and starting to brown, about 4 minutes. Add squash and season again. Cook, stirring often, until squash is cooked through and softened, about 4 minutes. Transfer vegetables to a plate and let cool. Wipe out skillet and reserve.,Meanwhile, whisk egg, chickpea flour, baking powder, 1 Tbsp. oil, ½ tsp. kosher salt, and ½ cup water in a medium bowl; season with pepper and let sit 5 minutes for flour to hydrate. Stir vegetables into batter just to coat.,Heat 1½ Tbsp. oil in reserved skillet over medium-high. Add batter by the ¼-cupful to make 4 pancakes, gently flattening to about ¼” thick. Batter should spread easily—if it doesn’t, thin with a little water. Cook until bottoms are lightly browned and bubbles form on top, about 4 minutes. Use a spatula to carefully flip pancakes over and cook until browned and cooked through, about 2 minutes longer. Transfer to a plate and tent with a sheet of foil to keep warm. Repeat with another 1½ Tbsp. oil and remaining batter. Serve pancakes topped with yogurt, parsley, sea salt, and pepper.,__DO AHEAD:__Leek and squash can be cooked 2 days ahead; cover and chill. Batter can be made 1 day ahead; cover and chill.",January 2015,3.6,
Skirt Steak with Shallot Pan Sauce,"1 tablespoon vegetable oil,1 12–14-oz. skirt steak, halved crosswise,Kosher salt and freshly ground black pepper,1 small shallot, finely chopped,1 teaspoon mustard seeds (any color),4 sprigs thyme,½ cup dry white wine,½ teaspoon finely grated lemon zest,1 tablespoon unsalted butter","Heat oil in a large stainless-steel skillet over medium-high heat. Season steak with salt and pepper and cook, turning occasionally, until deeply browned and an instant-read thermometer registers 130° (for medium-rare), 8–10 minutes. Transfer steak to a cutting board and let rest at least 10 minutes before slicing.,Meanwhile, pour off any drippings left in skillet (but do not wipe out). Reduce heat to medium and cook shallot and mustard seeds in residual fat, stirring occasionally, until shallot is softened and mustard seeds are toasted, about 4 minutes. Add thyme sprigs, wine, lemon zest, and ½ cup water, using a wooden spoon to scrape up any browned bits. Cook, swirling pan occasionally, until liquid is reduced by about half, about 5 minutes. Add butter, swirling pan to melt; season pan sauce with salt and pepper.,Thinly slice steak against the grain and serve with pan sauce for spooning over.",January 2015,3.71,"I used prosecco as that's the only white wine I drink and the grocery store only had hanger steak. The sauce is definitely a make again. This sauce would be great with any kind of mild seafood.,Happy I'm not the only one looking for the damn recipe box. ,A SAVE IT recipe box ... Please !,I'd like to make it, but you have no recipe box, or anywhere to save the recipes!"
Cinnamon-Date Buns,"16 Medjool dates, pitted (about 8 oz.),¼ teaspoon kosher salt,½ cup (1 stick) unsalted butter, room temperature,1 tablespoon finely grated orange zest,1 teaspoon ground cinnamon,⅓ cup whole milk,4 tablespoons honey, divided,1 envelope active dry yeast (about 2¼ tsp.),2 large egg yolks,2 large eggs,⅓ cup buttermilk,1 cup spelt flour,1¼ teaspoon kosher salt,2 cups all-purpose flour, plus more for surface,½ cup (1 stick) unsalted butter, cut into pieces, room temperature, plus melted butter for bowl and brushing,¼ cup sugar,1 teaspoon ground cinnamon","Bring dates, salt, and 1½ cups water to a boil in a medium saucepan. Reduce heat and simmer, stirring and mashing occasionally, until dates are falling apart and water is evaporated (it should be a thick paste), 10–15 minutes. Let cool, then stir in butter, orange zest, and cinnamon.,__DO AHEAD:__Date filling can be made 1 week ahead. Cover and chill. Bring to room temperature before using.,Preheat oven to 375°. Heat milk and 1 Tbsp. honey in a small saucepan until lukewarm. Combine milk mixture and yeast in the bowl of a stand mixer. As soon as yeast is foamy, about 5 minutes, add egg yolks, 1 egg, buttermilk, spelt flour, salt, 2 cups all-purpose flour, and remaining 3 Tbsp. honey; mix on medium speed until dough is smooth, shiny, and elastic, 5–8 minutes.,With motor running, add ½ cup room-temperature butter, 1 piece at a time, waiting until each piece is incorporated before adding the next. Mix 1 minute, then increase speed to medium-high and mix until dough is soft and supple, 6–8 minutes. (No stand mixer? Whisk ingredients into yeast mixture in a large bowl, then knead dough on a clean surface. Mix in butter with a sturdy wooden spoon, then knead briefly to make sure butter is well incorporated.),Place dough in a buttered medium bowl. Brush with melted butter; cover with plastic wrap. Let dough rise in a warm spot until doubled in size, 1–1½ hours (2–2½ hours if dough was made ahead and chilled).,Divide dough in half. Roll out 1 piece on a lightly floured surface to a 15x5” rectangle. Evenly spread with half of date filling and cut into 8 triangles. Starting with a pointy end, roll up dough (like a reverse crescent roll). Place, seam side down, on a parchment-lined baking sheet. Repeat with remaining dough, date filling, and another baking sheet.,Cover buns with plastic wrap and let rise in a warm spot until almost doubled in size, 30–40 minutes.,Mix sugar and cinnamon in a small bowl. Whisk remaining egg and 1 tsp. water in another small bowl and brush over buns. Sprinkle with cinnamon sugar; bake until golden brown, 20–25 minutes. Let cool slightly before serving.,DO AHEAD:, Dough (before rise) can be made 1 day ahead. Cover and chill.",January 2015,3.9,"I want to make the dough for these buns a day in advance - can someone tell me if I'm supposed to add the butter and then put the dough in the fridge and chill it until I'm ready to use it? If not, at what point am I supposed to chill the dough until I'm ready?,These buns look really good.  The date filling is a change from other fillings that I have come across and I like the addition of spice and orange zest to give it more richness and tangy freshness.  These buns would be great at tea time with a cup of steaming hot tea.   "
Chile-and-Olive-Oil-Fried Egg with Avocado and Sprouts,"1 cup sprouts (such as sunflower, radish, or alfalfa),1 teaspoon fresh lime juice,Kosher salt, freshly ground pepper,2 tablespoons olive oil,2 large eggs,Crushed red pepper flakes,2 sprouted grain tortillas or flatbreads,Hot sauce (for serving),1 ounce feta,Avocado slices and lime wedges (for serving)","Toss sprouts with lime juice in a small bowl; season with salt and pepper.,Heat oil in a medium skillet over medium-high. When oil is hot, crack both eggs into skillet and season with salt and pepper. Oil should be bubbling around eggs from the start. Cook, rotating skillet occasionally, until whites are golden brown and crisp at the edges and set around the yolk (which should be runny), about 2 minutes. Add red pepper flakes to oil and remove pan from heat.,Meanwhile, heat tortillas over a gas burner until just warmed and slightly charred in spots (or warm in the oven or a toaster oven).,Mound sprouts on tortillas and top with fried eggs. Spoon chile oil from skillet around and drizzle with hot sauce. Crumble feta over, and serve with avocado slices, lime wedges, and more hot sauce.",January 2015,3.54," I love the process, it's just superb ,i like this recipe 
"
“Tandoori” Carrots with Vadouvan Spice and Yogurt,"2 tablespoons vadouvan,2 garlic cloves finely grated, divided,½ cup plain whole-milk Greek yogurt, divided,5 tablespoons olive oil, divided,Kosher salt and freshly ground black pepper,1 pound small carrots, tops trimmed, scrubbed,¼ teaspoon ground turmeric,2 tablespoons fresh lemon juice,Very coarsely chopped cilantro leaves with tender stems and lemon wedges (for serving)","Preheat oven to 425°. Mix vadouvan, half of garlic, ¼ cup yogurt, and 3 Tbsp. oil in a large bowl until smooth; season with salt and pepper. Add carrots and toss to coat. Roast on a rimmed baking sheet in a single layer, turning occasionally, until tender and lightly charred in spots, 25–30 minutes.,Meanwhile, heat turmeric and remain­ing 2 Tbsp. oil in a small skillet over medium-low, swirling skillet, until fragrant, about 2 minutes. Remove from heat.,Whisk lemon juice, remaining garlic, and remaining ¼ cup yogurt in a small bowl; season with salt and pepper.,Place carrots (along with crunchy bits on baking sheet) on a platter. Drizzle with yogurt mixture and turmeric oil and top with cilantro. Serve with lemon wedges.",January 2015,3.81,"This is a VERY GOOD recipe. I have made it several times now. The finishing touch of the tumeric oil REALLY makes it. The yogurt sauce is a little too thick to 'drizzle' without adding a LOT of lemon juice, more than 2 tbsp in my experience, unless you start with a normal yogurt (non-Greek). But the flavors are amazing, and the yogurt coating keeps the carrots soft without burning, but still good and crunchy on the ends! A magic texture maker."
"Crunchy Turnip, Apple, and Brussels Sprout Slaw","3 tablespoons fresh lemon juice,2 tablespoons olive oil,1 teaspoon finely grated peeled ginger,Kosher salt and freshly ground black pepper,2 small white turnips, peeled, cut into matchsticks,1 medium sweet-tart apple (such as Pink Lady), cut into matchsticks,4 oz. brussels sprouts, leaves separated,1 teaspoon poppy seeds, plus more","Whisk lemon juice, oil, and ginger in a large bowl; season with salt and pepper. Add turnips, apple, brussels sprouts, and 1 tsp. poppy seeds and toss to coat. Serve slaw topped with more poppy seeds.",January 2015,3.6,
Barley and Arugula Salad with Pork and Mushrooms,"3 ounces leftover cold sliced pork from Roasted Pork Tenderloin with Porcini Broth (click here for recipe),1 cup cooked barley,1 cup sautéed mushrooms,4 cups arugula,2 tablespoons Whole Grain Mustard Vinaigrette (click here for recipe),1 tablespoon toasted chopped hazelnuts","Toss pork, barley, mushrooms, and arugula with vinaigrette. Top with hazelnuts.",January 2015,4.3,
"Mahi-Mahi with Fennel, Olives, and Orange","4 ounces leftover mahi-mahi from Mahi-Mahi with Smashed White Beans and Sage (click here for recipe),1 orange or blood orange supremes,1 cup shaved fennel,2 tablespoons black olives,3 cups butter lettuce,Olive oil, for serving","Toss orange supremes, fennel, and olives with lettuce. Top with mahi-mahi and drizzle with olive oil.",January 2015,1.9,
